レースID,クッション値
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,11.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,9.3
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02412E+17,11.4
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.2
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,10.1
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,9.4
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,10
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,9.1
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,8.9
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,9.2
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.7
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,10.5
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
2.02501E+17,9.8
