年月日,場所,R,馬番,レース名,芝・ダ,距離,馬名,性別,騎手,調教師,所属,父,芝・ダ,コースID,所属,日にち判定,前日判定,水曜日判定,木曜日判定,先週の土曜日判定,先週の日曜日判定,2w前の土曜日判定,2w前の日曜日判定,坂2w前 土 TIME1,坂2w前 土 LAP1,坂2w前 土 LAP2,坂2w前 日 TIME1,坂2w前 日 LAP1,坂2w前 日 LAP2,坂1w前 土 TIME1,坂1w前 土 LAP1,坂1w前 土 LAP2,坂1w前 日 TIME1,坂1w前 日 LAP1,坂1w前 日 LAP2, 坂 水 TIME1, 坂 水 LAP1, 坂 水 LAP2, 坂 水 LAP3, 坂 水 LAP4, 坂 木 TIME1, 坂 木 LAP1, 坂 木 LAP2, 坂 木 LAP3, 坂 木 LAP4, 坂 前日 TIME1,ウ2w前 土 １F,ウ2w前 日 １F,ウ1w前 土 １F,ウ1w前 土 5F,ウ1w前 日 １F,ウ1w前 日 5F,ウ 水 1F,ウ 水 4F,ウ 水 5F,ウ 水 6F,ウ 木 1F,ウ 木 4F,ウ 木 5F,ウ 木 6F,調教師判定,ウ 水1F,ウ 木1F,ウ 1F判定,ウ 前日 5F,水曜日A3,木曜日A3,A3LAP判定,水曜日B3,木曜日B3,B3LAP判定,前日坂路TIME,前日坂路TIME１判定,水曜坂路爆速,木曜坂路爆速,坂路爆速判定,水曜地雷ラップ,木曜地雷ラップ,地雷ラップ判定,コース判定,A3高勝率Lap,本命候補判定,相手候補判定,ZI,脚質,枠,レースID,血統登録番号
20260801,札幌,10,3,１勝ｸﾗｽ・牝,芝,1500,ダノンプレサージュ,牝,横山典弘,大竹正博,美,サートゥルナーリア,2,札幌芝1500,1,R8.8.1,ダノンプレサージュ46234,ダノンプレサージュ46232,ダノンプレサージュ46233,ダノンプレサージュ46228,ダノンプレサージュ46229,ダノンプレサージュ46221,ダノンプレサージュ46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,116,先,3,2.02608E+17,23105295
20260801,札幌,10,4,１勝ｸﾗｽ・牝,芝,1500,オーケーダイナ,牝,泉谷楓真,奥村豊,栗,Saxon Warrior,2,札幌芝1500,2,R8.8.1,オーケーダイナ46234,オーケーダイナ46232,オーケーダイナ46233,オーケーダイナ46228,オーケーダイナ46229,オーケーダイナ46221,オーケーダイナ46222,67.4,15.9,16.4,60.4,14.5,14.9,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,91,差,3,2.02608E+17,22101039
20260801,札幌,10,5,１勝ｸﾗｽ・牝,芝,1500,ハヤブササキチャン,牝,吉田隼人,東田明士,栗,リアルスティール,2,札幌芝1500,2,R8.8.1,ハヤブササキチャン46234,ハヤブササキチャン46232,ハヤブササキチャン46233,ハヤブササキチャン46228,ハヤブササキチャン46229,ハヤブササキチャン46221,ハヤブササキチャン46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,113,先,4,2.02608E+17,23106894
20260801,札幌,10,6,１勝ｸﾗｽ・牝,芝,1500,アルディスティーノ,牝,横山琉人,安田翔伍,栗,イスラボニータ,2,札幌芝1500,2,R8.8.1,アルディスティーノ46234,アルディスティーノ46232,アルディスティーノ46233,アルディスティーノ46228,アルディスティーノ46229,アルディスティーノ46221,アルディスティーノ46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,107,先,4,2.02608E+17,22105817
20260801,札幌,10,7,１勝ｸﾗｽ・牝,芝,1500,ユーティジャーニー,牝,佐々木大,矢嶋大樹,美,ヤングマンパワー,2,札幌芝1500,1,R8.8.1,ユーティジャーニー46234,ユーティジャーニー46232,ユーティジャーニー46233,ユーティジャーニー46228,ユーティジャーニー46229,ユーティジャーニー46221,ユーティジャーニー46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,104,差,5,2.02608E+17,22102088
20260801,札幌,10,8,１勝ｸﾗｽ・牝,芝,1500,ルールザウェイヴ,牝,武豊,宮田敬介,美,ロードカナロア,2,札幌芝1500,1,R8.8.1,ルールザウェイヴ46234,ルールザウェイヴ46232,ルールザウェイヴ46233,ルールザウェイヴ46228,ルールザウェイヴ46229,ルールザウェイヴ46221,ルールザウェイヴ46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,107,先,5,2.02608E+17,23105344
20260801,札幌,10,9,１勝ｸﾗｽ・牝,芝,1500,フェニーチェドーロ,牝,荻野琢真,宮本博,栗,ナダル,2,札幌芝1500,2,R8.8.1,フェニーチェドーロ46234,フェニーチェドーロ46232,フェニーチェドーロ46233,フェニーチェドーロ46228,フェニーチェドーロ46229,フェニーチェドーロ46221,フェニーチェドーロ46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,92,追,6,2.02608E+17,22101408
20260801,札幌,10,10,１勝ｸﾗｽ・牝,芝,1500,ホワイトオーキッド,牝,北村友一,藤原英昭,栗,キズナ,2,札幌芝1500,2,R8.8.1,ホワイトオーキッド46234,ホワイトオーキッド46232,ホワイトオーキッド46233,ホワイトオーキッド46228,ホワイトオーキッド46229,ホワイトオーキッド46221,ホワイトオーキッド46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,94,先,6,2.02608E+17,23102615
20260801,札幌,10,11,１勝ｸﾗｽ・牝,芝,1500,アンディムジーク,牝,古川吉洋,渡辺薫彦,栗,アドマイヤマーズ,2,札幌芝1500,2,R8.8.1,アンディムジーク46234,アンディムジーク46232,アンディムジーク46233,アンディムジーク46228,アンディムジーク46229,アンディムジーク46221,アンディムジーク46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,93,差,7,2.02608E+17,23103797
20260801,札幌,10,12,１勝ｸﾗｽ・牝,芝,1500,ヴェガリア,牝,斎藤新,栗田徹,美,リオンディーズ,2,札幌芝1500,1,R8.8.1,ヴェガリア46234,ヴェガリア46232,ヴェガリア46233,ヴェガリア46228,ヴェガリア46229,ヴェガリア46221,ヴェガリア46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,106,追,7,2.02608E+17,23104159
20260801,札幌,10,13,１勝ｸﾗｽ・牝,芝,1500,スピナーリート,牝,横山和生,須貝尚介,栗,キズナ,2,札幌芝1500,2,R8.8.1,スピナーリート46234,スピナーリート46232,スピナーリート46233,スピナーリート46228,スピナーリート46229,スピナーリート46221,スピナーリート46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,106,逃,8,2.02608E+17,23103456
20260801,札幌,10,14,１勝ｸﾗｽ・牝,芝,1500,イズントイット,牝,小沢大仁,岡田稲男,栗,モーリス,2,札幌芝1500,2,R8.8.1,イズントイット46234,イズントイット46232,イズントイット46233,イズントイット46228,イズントイット46229,イズントイット46221,イズントイット46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,87,先,8,2.02608E+17,23101056
20260801,札幌,11,1,ＳＴＶＨ･3勝,芝,2000,クレバーテースト,セ,荻野琢真,佐藤悠太,栗,オルフェーヴル,2,札幌芝2000,2,R8.8.1,クレバーテースト46234,クレバーテースト46232,クレバーテースト46233,クレバーテースト46228,クレバーテースト46229,クレバーテースト46221,クレバーテースト46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,98,逃,1,2.02608E+17,19107025
20260801,札幌,11,2,ＳＴＶＨ･3勝,芝,2000,ジャスティンガルフ,牡,松本大輝,茶木太樹,栗,エピファネイア,2,札幌芝2000,2,R8.8.1,ジャスティンガルフ46234,ジャスティンガルフ46232,ジャスティンガルフ46233,ジャスティンガルフ46228,ジャスティンガルフ46229,ジャスティンガルフ46221,ジャスティンガルフ46222,なし,なし,なし,66.5,16.1,16.1,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,106,逃,1,2.02608E+17,21103255
20260801,札幌,11,3,ＳＴＶＨ･3勝,芝,2000,アイスグリーン,牡,小沢大仁,池添学,栗,モーリス,2,札幌芝2000,2,R8.8.1,アイスグリーン46234,アイスグリーン46232,アイスグリーン46233,アイスグリーン46228,アイスグリーン46229,アイスグリーン46221,アイスグリーン46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,112,先,2,2.02608E+17,20103354
20260801,札幌,11,4,ＳＴＶＨ･3勝,芝,2000,チルカーノ,牝,古川奈穂,高野友和,栗,ハービンジャー,2,札幌芝2000,2,R8.8.1,チルカーノ46234,チルカーノ46232,チルカーノ46233,チルカーノ46228,チルカーノ46229,チルカーノ46221,チルカーノ46222,なし,なし,なし,58.6,12.9,14.3,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,16.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,TRUE,なし,〇,なし,96,追,2,2.02608E+17,21105384
20260801,札幌,11,5,ＳＴＶＨ･3勝,芝,2000,エンドロール,牡,和田陽希,青木孝文,美,ガルボ,2,札幌芝2000,1,R8.8.1,エンドロール46234,エンドロール46232,エンドロール46233,エンドロール46228,エンドロール46229,エンドロール46221,エンドロール46222,66.1,16,16,54.1,12.8,13.6,65.1,15.7,16.3,53.6,12.6,13.4,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,TRUE,なし,〇,なし,87,　,3,2.02608E+17,19103081
20260801,札幌,11,6,ＳＴＶＨ･3勝,芝,2000,ワイドアラジン,牡,泉谷楓真,奥村豊,栗,ダイワメジャー,2,札幌芝2000,2,R8.8.1,ワイドアラジン46234,ワイドアラジン46232,ワイドアラジン46233,ワイドアラジン46228,ワイドアラジン46229,ワイドアラジン46221,ワイドアラジン46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,117,先,3,2.02608E+17,20104550
20260801,札幌,11,7,ＳＴＶＨ･3勝,芝,2000,ハニーコム,牝,佐々木大,蛯名正義,美,シルバーステート,2,札幌芝2000,1,R8.8.1,ハニーコム46234,ハニーコム46232,ハニーコム46233,ハニーコム46228,ハニーコム46229,ハニーコム46221,ハニーコム46222,69.3,17,16.8,68.2,15.7,16.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,107,差,4,2.02608E+17,21100789
20260801,札幌,11,8,ＳＴＶＨ･3勝,芝,2000,キャントウェイト,牡,丹内祐次,萱野浩二,美,ゴールドシップ,2,札幌芝2000,1,R8.8.1,キャントウェイト46234,キャントウェイト46232,キャントウェイト46233,キャントウェイト46228,キャントウェイト46229,キャントウェイト46221,キャントウェイト46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,13.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,110,差,4,2.02608E+17,21102800
20260801,札幌,11,9,ＳＴＶＨ･3勝,芝,2000,マイネルフーガ,牡,斎藤新,鈴木慎太,美,ダノンバラード,2,札幌芝2000,1,R8.8.1,マイネルフーガ46234,マイネルフーガ46232,マイネルフーガ46233,マイネルフーガ46228,マイネルフーガ46229,マイネルフーガ46221,マイネルフーガ46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,109,先,5,2.02608E+17,22106813
