年月日,場所,R,馬番,レース名,芝・ダ,距離,馬名,性別,騎手,調教師,所属,父,芝・ダ,コースID,所属,日にち判定,前日判定,水曜日判定,木曜日判定,先週の土曜日判定,先週の日曜日判定,2w前の土曜日判定,2w前の日曜日判定,坂2w前 土 TIME1,坂2w前 土 LAP1,坂2w前 土 LAP2,坂2w前 日 TIME1,坂2w前 日 LAP1,坂2w前 日 LAP2,坂1w前 土 TIME1,坂1w前 土 LAP1,坂1w前 土 LAP2,坂1w前 日 TIME1,坂1w前 日 LAP1,坂1w前 日 LAP2, 坂 水 TIME1, 坂 水 LAP1, 坂 水 LAP2, 坂 木 TIME1, 坂 木 LAP1, 坂 木 LAP2, 坂 前日 TIME1,ウ2w前 土 １F,ウ2w前 日 １F,ウ1w前 土 １F,ウ1w前 土 5F,ウ1w前 日 １F,ウ1w前 日 5F,ウ 水 1F,ウ 水 4F,ウ 水 5F,ウ 木 1F,ウ 木 4F,ウ 木 5F,調教師判定,ウ 水1F,ウ 木1F,ウ 1F判定,ウ 前日 5F,水曜日A3,木曜日A3,A3LAP判定,水曜日B3,木曜日B3,B3LAP判定,前日坂路TIME,前日坂路TIME１判定,水曜坂路爆速,木曜坂路爆速,坂路爆速判定,水曜地雷ラップ,木曜地雷ラップ,地雷ラップ判定,コース判定,本命候補判定,相手候補判定,ZI,脚質,枠
20260712,函館,12,7,１勝ｸﾗｽ,芝,1200,ハッピーラッキー,牡,横山和生,武市康男,美,ウインブライト,2,函館芝1200,1,R8.7.12,ハッピーラッキー46214,ハッピーラッキー46211,ハッピーラッキー46212,ハッピーラッキー46207,ハッピーラッキー46208,ハッピーラッキー46200,ハッピーラッキー46201,なし,なし,なし,63.7,16.1,14,66,17.3,15.6,57.1,13.4,14.2,54.5,12.3,13.8,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,117,差,7
20260712,函館,12,8,１勝ｸﾗｽ,芝,1200,ペイシャアーサー,牡,遠藤汰月,本間忍,美,ビッグアーサー,2,函館芝1200,1,R8.7.12,ペイシャアーサー46214,ペイシャアーサー46211,ペイシャアーサー46212,ペイシャアーサー46207,ペイシャアーサー46208,ペイシャアーサー46200,ペイシャアーサー46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,102,先,8
20260712,福島,1,1,障害未勝利,芝,2770,ジャスパーグレイト,牡,小坂忠士,森秀行,栗,Arrogate,2,福島芝2770,2,R8.7.12,ジャスパーグレイト46214,ジャスパーグレイト46211,ジャスパーグレイト46212,ジャスパーグレイト46207,ジャスパーグレイト46208,ジャスパーグレイト46200,ジャスパーグレイト46201,なし,なし,なし,56.2,14.1,13.3,なし,なし,なし,53.5,12.8,12.6,57.2,12.9,13.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,92,差,1
20260712,福島,1,2,障害未勝利,芝,2770,シグムンド,牡,伴啓太,岩戸孝樹,美,アポロキングダム,2,福島芝2770,1,R8.7.12,シグムンド46214,シグムンド46211,シグムンド46212,シグムンド46207,シグムンド46208,シグムンド46200,シグムンド46201,67.6,16.1,16.9,なし,なし,なし,67.1,15.9,16.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.1,なし,なし,11.2,68.3,11.2,52.3,67,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,106,先,2
20260712,福島,1,3,障害未勝利,芝,2770,トーアマリシテン,セ,五十嵐雄,小島茂之,美,ビーチパトロール,2,福島芝2770,1,R8.7.12,トーアマリシテン46214,トーアマリシテン46211,トーアマリシテン46212,トーアマリシテン46207,トーアマリシテン46208,トーアマリシテン46200,トーアマリシテン46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,13.1,53.4,67.4,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,113,追,3
20260712,福島,1,4,障害未勝利,芝,2770,アウルムレガリア,牝,中村将之,粕谷昌央,美,リオンディーズ,2,福島芝2770,1,R8.7.12,アウルムレガリア46214,アウルムレガリア46211,アウルムレガリア46212,アウルムレガリア46207,アウルムレガリア46208,アウルムレガリア46200,アウルムレガリア46201,なし,なし,なし,57.3,14.1,14,64.6,15.5,15.8,57.8,13.9,13.8,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12.2,53.7,68.8,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,89,先,3
20260712,福島,1,5,障害未勝利,芝,2770,フェイトライン,牡,高田潤,斉藤崇史,栗,サトノアラジン,2,福島芝2770,2,R8.7.12,フェイトライン46214,フェイトライン46211,フェイトライン46212,フェイトライン46207,フェイトライン46208,フェイトライン46200,フェイトライン46201,69.9,16.2,16.8,57.8,12.9,13.4,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.3,66.4,12.1,54.6,70,なし,なし,なし,FALSE,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,104,先,4
20260712,福島,1,6,障害未勝利,芝,2770,モスクロッサー,セ,坂口智康,大竹正博,美,ハーツクライ,2,福島芝2770,1,R8.7.12,モスクロッサー46214,モスクロッサー46211,モスクロッサー46212,モスクロッサー46207,モスクロッサー46208,モスクロッサー46200,モスクロッサー46201,66.3,16.2,16.8,57.5,14.1,13.7,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.6,68.8,11.4,53.3,69,なし,なし,なし,FALSE,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,108,先,4
20260712,福島,1,7,障害未勝利,芝,2770,スノーリン,セ,江田勇亮,和田雄二,美,ノヴェリスト,2,福島芝2770,1,R8.7.12,スノーリン46214,スノーリン46211,スノーリン46212,スノーリン46207,スノーリン46208,スノーリン46200,スノーリン46201,なし,なし,なし,66,16.4,16.2,67.1,16.6,16.5,67.5,16,16.3,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12,53.1,68.3,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,89,追,5
20260712,福島,1,8,障害未勝利,芝,2770,ブライテストドーン,セ,黒岩悠,田島俊明,美,マインドユアビスケッツ,2,福島芝2770,1,R8.7.12,ブライテストドーン46214,ブライテストドーン46211,ブライテストドーン46212,ブライテストドーン46207,ブライテストドーン46208,ブライテストドーン46200,ブライテストドーン46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.8,52.7,68.1,なし,なし,〇,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,102,追,5
20260712,福島,1,9,障害未勝利,芝,2770,クラウンウルル,牡,土田真翔,菊川正達,美,レッドファルクス,2,福島芝2770,1,R8.7.12,クラウンウルル46214,クラウンウルル46211,クラウンウルル46212,クラウンウルル46207,クラウンウルル46208,クラウンウルル46200,クラウンウルル46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,58.2,15.1,14.8,なし,なし,なし,なし,なし,なし,なし,14,なし,なし,なし,なし,なし,12.7,54.2,69.7,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,94,差,6
20260712,福島,1,10,障害未勝利,芝,2770,サラフィエル,セ,大江原圭,鈴木慎太,美,ヤマニンセラフィム,2,福島芝2770,1,R8.7.12,サラフィエル46214,サラフィエル46211,サラフィエル46212,サラフィエル46207,サラフィエル46208,サラフィエル46200,サラフィエル46201,64.2,15.5,15.6,58,14,14.2,なし,なし,なし,58.1,13.6,14.1,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.6,52.5,67.3,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,100,　,6
20260712,福島,1,11,障害未勝利,芝,2770,エポカスピーガ,牝,草野太郎,田中剛,美,エポカドーロ,2,福島芝2770,1,R8.7.12,エポカスピーガ46214,エポカスピーガ46211,エポカスピーガ46212,エポカスピーガ46207,エポカスピーガ46208,エポカスピーガ46200,エポカスピーガ46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,14.2,なし,なし,なし,なし,13,55.1,70.5,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,97,差,7
20260712,福島,1,12,障害未勝利,芝,2770,トモジャシャトー,牡,水沼元輝,小笠倫弘,美,デクラレーションオブウォー,2,福島芝2770,1,R8.7.12,トモジャシャトー46214,トモジャシャトー46211,トモジャシャトー46212,トモジャシャトー46207,トモジャシャトー46208,トモジャシャトー46200,トモジャシャトー46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,68.1,15.9,16.4,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12.3,54.8,70.3,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,86,差,7
20260712,福島,1,13,障害未勝利,芝,2770,ノブダブルホワイト,牡,難波剛健,松永康利,美,バゴ,2,福島芝2770,1,R8.7.12,ノブダブルホワイト46214,ノブダブルホワイト46211,ノブダブルホワイト46212,ノブダブルホワイト46207,ノブダブルホワイト46208,ノブダブルホワイト46200,ノブダブルホワイト46201,62,15,15.3,なし,なし,なし,65.8,15.2,16.1,59,13.1,14.3,54.7,12.6,13.5,なし,なし,なし,なし,なし,11.4,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,91,差,8
20260712,福島,1,14,障害未勝利,芝,2770,ゲレル,牝,小牧加矢,小野次郎,美,ブラックタイド,2,福島芝2770,1,R8.7.12,ゲレル46214,ゲレル46211,ゲレル46212,ゲレル46207,ゲレル46208,ゲレル46200,ゲレル46201,69.4,15.3,16.2,58.5,14.6,14.7,68.5,16,16.9,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,106,差,8
20260712,福島,2,1,未勝利,ダ,1700,フィーユレアル,牝,上里直汰,斎藤誠,美,リオンディーズ,1,福島ダ1700,1,R8.7.12,フィーユレアル46214,フィーユレアル46211,フィーユレアル46212,フィーユレアル46207,フィーユレアル46208,フィーユレアル46200,フィーユレアル46201,65.2,16.3,15.6,58.4,13.8,14.2,69.1,16.6,16.9,58,13.5,14.3,53.3,12.6,12.8,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,TRUE,〇,なし,107,差,1
20260712,福島,2,2,未勝利,ダ,1700,ヒロイックヴァース,牡,石田拓郎,浅利英明,美,ベンバトル,1,福島ダ1700,1,R8.7.12,ヒロイックヴァース46214,ヒロイックヴァース46211,ヒロイックヴァース46212,ヒロイックヴァース46207,ヒロイックヴァース46208,ヒロイックヴァース46200,ヒロイックヴァース46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,54.2,12.6,13,なし,なし,なし,なし,16.4,13.6,なし,なし,13.4,74.9,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,107,先,2
20260712,福島,2,3,未勝利,ダ,1700,ゴットタレント,牡,杉原誠人,中舘英二,美,ダノンプレミアム,1,福島ダ1700,1,R8.7.12,ゴットタレント46214,ゴットタレント46211,ゴットタレント46212,ゴットタレント46207,ゴットタレント46208,ゴットタレント46200,ゴットタレント46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,14.8,84.7,11.6,52.1,67,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,107,差,2
20260712,福島,2,4,未勝利,ダ,1700,トランセンコ,牝,木幡育也,松永康利,美,トランセンド,1,福島ダ1700,1,R8.7.12,トランセンコ46214,トランセンコ46211,トランセンコ46212,トランセンコ46207,トランセンコ46208,トランセンコ46200,トランセンコ46201,66.4,15.8,16.1,58.7,13.1,13.8,66.5,16.1,16.2,なし,なし,なし,55.6,12.5,13.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,98,差,3
20260712,福島,2,5,未勝利,ダ,1700,グラスフェザー,牡,木幡巧也,田島俊明,美,ゴールドドリーム,1,福島ダ1700,1,R8.7.12,グラスフェザー46214,グラスフェザー46211,グラスフェザー46212,グラスフェザー46207,グラスフェザー46208,グラスフェザー46200,グラスフェザー46201,なし,なし,なし,60,14.9,14.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.6,52.3,68,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,98,差,3
20260712,福島,2,6,未勝利,ダ,1700,アーティキュレート,牡,菊沢一樹,手塚貴久,美,サートゥルナーリア,1,福島ダ1700,1,R8.7.12,アーティキュレート46214,アーティキュレート46211,アーティキュレート46212,アーティキュレート46207,アーティキュレート46208,アーティキュレート46200,アーティキュレート46201,なし,なし,なし,なし,なし,なし,69.7,17.2,17.3,なし,なし,なし,54.4,12.9,13.2,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,108,差,4
20260712,福島,2,7,未勝利,ダ,1700,ニシノトマラナイ,セ,佐藤翔馬,矢野英一,美,ドレフォン,1,福島ダ1700,1,R8.7.12,ニシノトマラナイ46214,ニシノトマラナイ46211,ニシノトマラナイ46212,ニシノトマラナイ46207,ニシノトマラナイ46208,ニシノトマラナイ46200,ニシノトマラナイ46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,65.8,15.2,16,56.1,13.1,13.8,なし,なし,なし,なし,なし,12.7,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,〇,なし,〇,なし,×,×,91,差,4
